c_el|2RSSE.1b	p_pa|H2scaf5-aug4461	2.67
c_el|Y65B4BR.1	p_pa|H2scaf12-aug1019	2.877
c_el|Y65B4BR.1	p_pa|H2scaf30-aug10733	2.887
c_el|Y65B4BR.1	p_pa|H2scaf37-aug8640	3.055
c_el|Y65B4BR.1	p_pa|H2scaf9-aug22781	3.347
c_el|Y65B4BR.1	p_pa|H2scaf9-aug22915	3.081
c_el|Y65B4BR.3	p_pa|H2scaf26-aug18154	2.498
c_el|Y65B4BR.3	p_pa|H2scaf26-aug18156	1.073
c_el|Y65B4BR.5a	p_pa|H2scaf88-aug18389	1.865
c_el|Y65B4BR.5c	p_pa|H2scaf88-aug18389	1.725
c_el|Y66D12A.20	p_pa|H2scaf16-aug1386	1.622
c_el|Y66D12A.7	p_pa|H2scaf2395-aug25667	0.324
c_el|Y66D12A.8b	p_pa|H2scaf18-aug3631	1.389
c_el|Y67A6A.2b	p_pa|H2scaf92-aug18837	1.618
c_el|Y67D8A.2d	p_pa|H2scaf106-aug21021	2.582
c_el|Y67D8A.2e	p_pa|H2scaf106-aug21021	2.502
c_el|Y67D8A.2f	p_pa|H2scaf106-aug21021	2.607
c_el|Y67D8A.2g	p_pa|H2scaf106-aug21021	2.529
c_el|Y67D8A.2h	p_pa|H2scaf106-aug21021	2.629
c_el|Y67D8A.2i	p_pa|H2scaf106-aug21021	2.545
c_el|Y67D8A.2j	p_pa|H2scaf106-aug21021	1.657
c_el|Y67D8C.9b	p_pa|H2scaf73-aug16824	3.462
c_el|Y67H2A.7b	p_pa|H2scaf51-aug12694	1.457
c_el|Y67H2A.8	p_pa|H2scaf46-aug11392	2.229
c_el|Y67H2A.8	p_pa|H2scaf52-aug13061	2.123
c_el|Y68A4A.3	p_pa|H2scaf105-aug20241	0.126
c_el|Y68A4A.3	p_pa|H2scaf12-aug1097	0.185
c_el|Y68A4A.3	p_pa|H2scaf12-aug1122	0.136
c_el|Y68A4A.3	p_pa|H2scaf12-aug1197	0.145
c_el|Y68A4A.3	p_pa|H2scaf12-aug1274	0.109
c_el|Y68A4A.3	p_pa|H2scaf12-aug852	0.174
c_el|Y68A4A.3	p_pa|H2scaf12-aug853	0.246
c_el|Y68A4A.3	p_pa|H2scaf12-aug854	0.244
c_el|Y68A4A.3	p_pa|H2scaf12-aug871	0.232
c_el|Y68A4A.3	p_pa|H2scaf12-aug872	0.231
c_el|Y68A4A.3	p_pa|H2scaf16-aug1689	0.161
c_el|Y68A4A.3	p_pa|H2scaf21-aug9096	0.1
c_el|Y68A4A.3	p_pa|H2scaf24-aug7207	0.181
c_el|Y68A4A.3	p_pa|H2scaf25-aug4968	0.096
c_el|Y68A4A.3	p_pa|H2scaf25-aug5249	0.185
c_el|Y68A4A.3	p_pa|H2scaf26-aug18173	0.13
c_el|Y68A4A.3	p_pa|H2scaf34-aug7815	0.203
c_el|Y68A4A.3	p_pa|H2scaf44-aug26828	0.116
c_el|Y68A4A.3	p_pa|H2scaf48-aug11583	0.164
c_el|Y68A4A.3	p_pa|H2scaf48-aug11595	0.244
c_el|Y68A4A.3	p_pa|H2scaf52-aug13080	0.199
c_el|Y68A4A.3	p_pa|H2scaf62-aug14311	0.202
c_el|Y68A4A.3	p_pa|H2scaf62-aug14313	0.101
c_el|Y68A4A.3	p_pa|H2scaf62-aug14314	0.219
c_el|Y68A4A.3	p_pa|H2scaf62-aug14317	0.278
c_el|Y68A4A.3	p_pa|H2scaf7-aug2138	0.1
c_el|Y68A4A.3	p_pa|H2scaf84-aug24042	0.188
c_el|Y68A4A.3	p_pa|H2scaf84-aug24046	0.161
c_el|Y68A4A.3	p_pa|H2scaf85-aug19514	0.209
c_el|Y69A2AR.16c	p_pa|H2scaf80-aug17738	3.845
c_el|Y69A2AR.18b	p_pa|H2scaf80-aug17737	1.857
c_el|Y69A2AR.2a	p_pa|H2scaf50-aug12390	1.432
c_el|Y69A2AR.2d	p_pa|H2scaf50-aug12391	1.44
c_el|Y69A2AR.7a	p_pa|H2scaf276-aug23753	0.548
c_el|Y69A2AR.7a	p_pa|H2scaf93-aug20491	0.358
c_el|Y69A2AR.7b	p_pa|H2scaf93-aug20491	0.361
c_el|Y69A2AR.7c	p_pa|H2scaf276-aug23753	0.447
c_el|Y69A2AR.7c	p_pa|H2scaf93-aug20491	0.366
c_el|Y69E1A.1	p_pa|H2scaf41-aug12226	0.548
c_el|Y69E1A.2	p_pa|H2scaf94-aug19181	3.35
c_el|Y69E1A.7a	p_pa|H2scaf40-aug11131	1.526
c_el|Y69E1A.7a	p_pa|H2scaf40-aug11132	2.866
c_el|Y69E1A.7b	p_pa|H2scaf40-aug11131	1.504
c_el|Y69E1A.7b	p_pa|H2scaf40-aug11132	2.852
c_el|Y69E1A.7c	p_pa|H2scaf40-aug11131	1.538
c_el|Y69F12A.1	p_pa|H2scaf91-aug19972	1.077
c_el|Y69H2.10c	p_pa|H2scaf1-aug9315	0.339
c_el|Y69H2.10d	p_pa|H2scaf1-aug9315	0.374
c_el|Y69H2.11	p_pa|H2scaf57-aug13749	2.224
c_el|Y69H2.11	p_pa|H2scaf84-aug24080	2.84
c_el|Y69H2.12	p_pa|H2scaf57-aug13749	2.464
c_el|Y69H2.2	p_pa|H2scaf57-aug13749	2.338
c_el|Y69H2.2	p_pa|H2scaf84-aug24080	2.874
c_el|Y69H2.3a	p_pa|H2scaf33-aug10126	0.457
c_el|Y69H2.3a	p_pa|H2scaf44-aug26768	0.23
c_el|Y69H2.3b	p_pa|H2scaf1-aug9315	0.554
c_el|Y69H2.3b	p_pa|H2scaf33-aug10126	0.437
c_el|Y69H2.3c	p_pa|H2scaf33-aug10126	0.422
c_el|Y69H2.3d	p_pa|H2scaf33-aug10126	0.315
c_el|Y69H2.3d	p_pa|H2scaf44-aug26768	0.233
c_el|Y69H2.3e	p_pa|H2scaf44-aug26768	0.229
c_el|Y69H2.3g	p_pa|H2scaf33-aug10126	0.33
c_el|Y69H2.3g	p_pa|H2scaf44-aug26768	0.234
c_el|Y69H2.3h	p_pa|H2scaf33-aug10126	0.517
c_el|Y69H2.3h	p_pa|H2scaf44-aug26768	0.229
c_el|Y69H2.3i	p_pa|H2scaf33-aug10126	0.472
c_el|Y69H2.3i	p_pa|H2scaf44-aug26768	0.231
c_el|Y6B3B.5a	p_pa|H2scaf24-aug7465	2.509
c_el|Y6E2A.1	p_pa|H2scaf105-aug20241	0.25
c_el|Y6E2A.1	p_pa|H2scaf12-aug1097	0.232
c_el|Y6E2A.1	p_pa|H2scaf12-aug1102	0.154
c_el|Y6E2A.1	p_pa|H2scaf12-aug1103	0.132
c_el|Y6E2A.1	p_pa|H2scaf12-aug1122	0.138
c_el|Y6E2A.1	p_pa|H2scaf12-aug1197	0.157
c_el|Y6E2A.1	p_pa|H2scaf12-aug1274	0.136
c_el|Y6E2A.1	p_pa|H2scaf12-aug827	0.278
c_el|Y6E2A.1	p_pa|H2scaf12-aug852	0.26
c_el|Y6E2A.1	p_pa|H2scaf12-aug853	0.268
c_el|Y6E2A.1	p_pa|H2scaf12-aug854	0.273
c_el|Y6E2A.1	p_pa|H2scaf12-aug871	0.239
c_el|Y6E2A.1	p_pa|H2scaf12-aug872	0.338
c_el|Y6E2A.1	p_pa|H2scaf16-aug1383	0.285
c_el|Y6E2A.1	p_pa|H2scaf16-aug1689	0.101
c_el|Y6E2A.1	p_pa|H2scaf21-aug9006	0.233
c_el|Y6E2A.1	p_pa|H2scaf21-aug9009	0.107
c_el|Y6E2A.1	p_pa|H2scaf24-aug7207	0.197
c_el|Y6E2A.1	p_pa|H2scaf24-aug7222	0.331
c_el|Y6E2A.1	p_pa|H2scaf25-aug4948	0.124
c_el|Y6E2A.1	p_pa|H2scaf25-aug4968	0.133
c_el|Y6E2A.1	p_pa|H2scaf25-aug5244	0.208
c_el|Y6E2A.1	p_pa|H2scaf25-aug5248	0.104
c_el|Y6E2A.1	p_pa|H2scaf26-aug18173	0.253
c_el|Y6E2A.1	p_pa|H2scaf34-aug7815	0.229
c_el|Y6E2A.1	p_pa|H2scaf34-aug7908	0.14
c_el|Y6E2A.1	p_pa|H2scaf44-aug26817	0.101
c_el|Y6E2A.1	p_pa|H2scaf48-aug11595	0.194
c_el|Y6E2A.1	p_pa|H2scaf52-aug13080	0.225
c_el|Y6E2A.1	p_pa|H2scaf6-aug3469	0.208
c_el|Y6E2A.1	p_pa|H2scaf62-aug14311	0.193
c_el|Y6E2A.1	p_pa|H2scaf62-aug14313	0.143
c_el|Y6E2A.1	p_pa|H2scaf62-aug14314	0.209
c_el|Y6E2A.1	p_pa|H2scaf62-aug14317	0.172
c_el|Y6E2A.1	p_pa|H2scaf68-aug15282	0.225
c_el|Y6E2A.1	p_pa|H2scaf84-aug24042	0.229
c_el|Y6E2A.1	p_pa|H2scaf84-aug24046	0.148
c_el|Y6E2A.1	p_pa|H2scaf84-aug24059	0.179
c_el|Y6E2A.2	p_pa|H2scaf100-aug19323	0.166
c_el|Y6E2A.2	p_pa|H2scaf105-aug20241	0.16
c_el|Y6E2A.2	p_pa|H2scaf12-aug1097	0.24
c_el|Y6E2A.2	p_pa|H2scaf12-aug1102	0.228
c_el|Y6E2A.2	p_pa|H2scaf12-aug1103	0.113
c_el|Y6E2A.2	p_pa|H2scaf12-aug1122	0.155
c_el|Y6E2A.2	p_pa|H2scaf12-aug1197	0.302
c_el|Y6E2A.2	p_pa|H2scaf12-aug1274	0.123
c_el|Y6E2A.2	p_pa|H2scaf12-aug827	0.249
c_el|Y6E2A.2	p_pa|H2scaf12-aug852	0.305
c_el|Y6E2A.2	p_pa|H2scaf12-aug853	0.418
c_el|Y6E2A.2	p_pa|H2scaf12-aug854	0.335
c_el|Y6E2A.2	p_pa|H2scaf12-aug871	0.321
c_el|Y6E2A.2	p_pa|H2scaf12-aug872	0.458
c_el|Y6E2A.2	p_pa|H2scaf12-aug943	0.088
c_el|Y6E2A.2	p_pa|H2scaf16-aug1689	0.262
c_el|Y6E2A.2	p_pa|H2scaf21-aug9006	0.332
c_el|Y6E2A.2	p_pa|H2scaf21-aug9097	0.146
c_el|Y6E2A.2	p_pa|H2scaf24-aug7207	0.136
c_el|Y6E2A.2	p_pa|H2scaf24-aug7222	0.299
c_el|Y6E2A.2	p_pa|H2scaf25-aug4948	0.146
c_el|Y6E2A.2	p_pa|H2scaf25-aug4968	0.359
c_el|Y6E2A.2	p_pa|H2scaf25-aug5043	0.224
c_el|Y6E2A.2	p_pa|H2scaf25-aug5248	0.126
c_el|Y6E2A.2	p_pa|H2scaf25-aug5249	0.166
c_el|Y6E2A.2	p_pa|H2scaf26-aug18173	0.225
c_el|Y6E2A.2	p_pa|H2scaf28-aug13393	0.114
c_el|Y6E2A.2	p_pa|H2scaf29-aug7601	0.122
c_el|Y6E2A.2	p_pa|H2scaf34-aug7815	0.369
c_el|Y6E2A.2	p_pa|H2scaf34-aug7908	0.094
c_el|Y6E2A.2	p_pa|H2scaf4-aug15972	0.103
c_el|Y6E2A.2	p_pa|H2scaf44-aug26817	0.266
c_el|Y6E2A.2	p_pa|H2scaf44-aug26828	0.144
c_el|Y6E2A.2	p_pa|H2scaf48-aug11540	0.235
c_el|Y6E2A.2	p_pa|H2scaf48-aug11583	0.157
c_el|Y6E2A.2	p_pa|H2scaf48-aug11595	0.391
c_el|Y6E2A.2	p_pa|H2scaf52-aug13080	0.258
c_el|Y6E2A.2	p_pa|H2scaf6-aug3469	0.192
c_el|Y6E2A.2	p_pa|H2scaf62-aug14311	0.396
c_el|Y6E2A.2	p_pa|H2scaf62-aug14313	0.297
c_el|Y6E2A.2	p_pa|H2scaf62-aug14314	0.394
c_el|Y6E2A.2	p_pa|H2scaf62-aug14317	0.285
c_el|Y6E2A.2	p_pa|H2scaf62-aug14405	0.152
c_el|Y6E2A.2	p_pa|H2scaf68-aug15282	0.307
c_el|Y6E2A.2	p_pa|H2scaf7-aug2138	0.184
c_el|Y6E2A.2	p_pa|H2scaf84-aug24046	0.295
c_el|Y6E2A.2	p_pa|H2scaf84-aug24059	0.288
c_el|Y6E2A.2	p_pa|H2scaf85-aug19514	0.161
c_el|Y6E2A.2	p_pa|H2scaf85-aug19566	0.091
c_el|Y71A12B.1b	p_pa|H2scaf182-aug23258	1.816
c_el|Y71A12B.1c	p_pa|H2scaf182-aug23258	1.574
c_el|Y71D11A.3b	p_pa|H2scaf11-aug7137	1.923
c_el|Y71F9AL.18c	p_pa|H2scaf1-aug10027	1.367
c_el|Y71F9AL.18d	p_pa|H2scaf1-aug10027	1.926
c_el|Y71F9AL.5	p_pa|H2scaf27-aug6664	1.602
c_el|Y71F9AM.4b	p_pa|H2scaf144-aug23578	2.548
c_el|Y71F9B.13a	p_pa|H2scaf70-aug18119	0.615
c_el|Y71F9B.3	p_pa|H2scaf3-aug4001	1.665
c_el|Y71F9B.5a	p_pa|H2scaf27-aug6672	1.732
c_el|Y71F9B.5c	p_pa|H2scaf27-aug6672	1.307
c_el|Y71F9B.6d	p_pa|H2scaf28-aug13385	0.816
c_el|Y71F9B.7	p_pa|H2scaf94-aug19152	1.999
c_el|Y71F9B.9b	p_pa|H2scaf75-aug17413	1.992
c_el|Y71G12A.2a	p_pa|H2scaf24-aug7395	1.002
c_el|Y71G12A.2c	p_pa|H2scaf24-aug7395	0.787
c_el|Y71G12B.11a	p_pa|H2scaf474-aug24271	2.088
c_el|Y71G12B.11c	p_pa|H2scaf474-aug24271	2.1
c_el|Y71G12B.11e	p_pa|H2scaf474-aug24271	2.096
c_el|Y71G12B.11f	p_pa|H2scaf283-aug23723	2.899
c_el|Y71G12B.12a	p_pa|H2scaf33-aug10192	0.959
c_el|Y71G12B.12b	p_pa|H2scaf33-aug10192	0.733
c_el|Y71G12B.1a	p_pa|H2scaf15-aug666	1.859
c_el|Y71G12B.20d	p_pa|H2scaf5-aug4753	3.452
c_el|Y71G12B.23b	p_pa|H2scaf34-aug7797	0.705
c_el|Y71G12B.25a	p_pa|H2scaf57-aug13776	2.381
c_el|Y71G12B.30a	p_pa|H2scaf27-aug6475	2.364
c_el|Y71G12B.31b	p_pa|H2scaf2-aug5623	0.464
c_el|Y71H2AM.12	p_pa|H2scaf2-aug5574	0.837
c_el|Y71H2AM.13	p_pa|H2scaf42-aug10522	2.123
c_el|Y71H2AM.13	p_pa|H2scaf52-aug13072	2.325
c_el|Y71H2AM.14a	p_pa|H2scaf16-aug1444	0.402
c_el|Y71H2AM.14a	p_pa|H2scaf60-aug26081	0.383
c_el|Y71H2AM.14a	p_pa|H2scaf60-aug26083	0.442
c_el|Y71H2AM.14b	p_pa|H2scaf16-aug1444	0.5
c_el|Y71H2AM.14b	p_pa|H2scaf60-aug26081	0.507
c_el|Y71H2AM.14b	p_pa|H2scaf60-aug26083	0.437
c_el|Y71H2AM.15b	p_pa|H2scaf58-aug17527	2.358
c_el|Y71H2AM.22a	p_pa|H2scaf48-aug11599	1.978
c_el|Y72A10A.1a	p_pa|H2scaf4-aug16299	2.483
c_el|Y73B6A.5a	p_pa|H2scaf170-aug23115	3.319
c_el|Y73B6A.5b	p_pa|H2scaf170-aug23115	3.306
c_el|Y73B6A.5c	p_pa|H2scaf170-aug23115	3.317
c_el|Y73B6A.5d	p_pa|H2scaf170-aug23115	3.316
c_el|Y73B6A.5e	p_pa|H2scaf170-aug23115	3.327
c_el|Y73B6BL.10	p_pa|H2scaf20-aug8046	0.202
c_el|Y73B6BL.11	p_pa|H2scaf20-aug8022	0.108
c_el|Y73B6BL.11	p_pa|H2scaf20-aug8046	0.151
c_el|Y73B6BL.18b	p_pa|H2scaf50-aug12438	3.836
c_el|Y73B6BL.21b	p_pa|H2scaf45-aug14595	0.679
c_el|Y73B6BL.21d	p_pa|H2scaf45-aug14595	1.496
c_el|Y73B6BL.24	p_pa|H2scaf30-aug10898	2.766
c_el|Y73B6BL.31a	p_pa|H2scaf4-aug16187	1.927
c_el|Y73B6BL.37	p_pa|H2scaf12-aug1019	2.819
c_el|Y73B6BL.37	p_pa|H2scaf30-aug10733	2.923
c_el|Y73B6BL.37	p_pa|H2scaf37-aug8640	3.074
c_el|Y73B6BL.37	p_pa|H2scaf9-aug22915	3.192
c_el|Y73B6BL.38	p_pa|H2scaf37-aug8490	1.918
c_el|Y73B6BL.40	p_pa|H2scaf20-aug8046	0.205
c_el|Y73B6BL.41	p_pa|H2scaf20-aug8046	0.185
c_el|Y73B6BL.6b	p_pa|H2scaf93-aug20487	2.289
c_el|Y73B6BR.1b	p_pa|H2scaf16-aug1382	1.697
c_el|Y73C8A.1b	p_pa|H2scaf12-aug1102	0.159
c_el|Y73C8A.1b	p_pa|H2scaf12-aug1274	0.297
c_el|Y73C8A.1b	p_pa|H2scaf12-aug852	0.193
c_el|Y73C8A.1b	p_pa|H2scaf12-aug853	0.179
c_el|Y73C8A.1b	p_pa|H2scaf12-aug854	0.132
c_el|Y73C8A.1b	p_pa|H2scaf12-aug871	0.422
c_el|Y73C8A.1b	p_pa|H2scaf12-aug872	0.284
c_el|Y73C8A.1b	p_pa|H2scaf16-aug1689	0.178
c_el|Y73C8A.1b	p_pa|H2scaf21-aug9006	0.239
c_el|Y73C8A.1b	p_pa|H2scaf21-aug9096	0.125
c_el|Y73C8A.1b	p_pa|H2scaf24-aug7207	0.151
c_el|Y73C8A.1b	p_pa|H2scaf25-aug4968	0.091
c_el|Y73C8A.1b	p_pa|H2scaf25-aug5043	0.102
c_el|Y73C8A.1b	p_pa|H2scaf25-aug5249	0.287
c_el|Y73C8A.1b	p_pa|H2scaf26-aug18173	0.103
c_el|Y73C8A.1b	p_pa|H2scaf28-aug13393	0.117
c_el|Y73C8A.1b	p_pa|H2scaf34-aug7815	0.12
c_el|Y73C8A.1b	p_pa|H2scaf4-aug15972	0.149
c_el|Y73C8A.1b	p_pa|H2scaf48-aug11552	0.157
c_el|Y73C8A.1b	p_pa|H2scaf48-aug11595	0.174
c_el|Y73C8A.1b	p_pa|H2scaf62-aug14311	0.116
c_el|Y73C8A.1b	p_pa|H2scaf62-aug14314	0.209
c_el|Y73C8A.1b	p_pa|H2scaf62-aug14317	0.262
c_el|Y73C8A.1b	p_pa|H2scaf68-aug15282	0.208
c_el|Y73C8A.1b	p_pa|H2scaf7-aug2138	0.383
c_el|Y73C8A.1b	p_pa|H2scaf84-aug24046	0.147
c_el|Y73C8A.1b	p_pa|H2scaf84-aug24059	0.264
c_el|Y73C8B.1	p_pa|H2scaf11-aug7084	1.006
c_el|Y73C8B.1	p_pa|H2scaf44-aug26798	1.084
c_el|Y73C8B.1	p_pa|H2scaf44-aug26799	0.744
c_el|Y73C8B.1	p_pa|H2scaf80-aug17797	1.115
c_el|Y73C8B.2	p_pa|H2scaf11-aug7084	0.956
c_el|Y73C8B.2	p_pa|H2scaf44-aug26798	1.072
c_el|Y73C8B.2	p_pa|H2scaf44-aug26799	0.773
c_el|Y73C8B.2	p_pa|H2scaf80-aug17797	1.162
c_el|Y73C8B.3	p_pa|H2scaf11-aug7084	1.098
c_el|Y73C8B.3	p_pa|H2scaf44-aug26798	1.226
c_el|Y73C8B.3	p_pa|H2scaf44-aug26799	0.769
c_el|Y73C8C.5	p_pa|H2scaf12-aug1274	0.158
c_el|Y73C8C.5	p_pa|H2scaf28-aug13393	0.097
c_el|Y73C8C.6a	p_pa|H2scaf12-aug1274	0.147
c_el|Y73C8C.6a	p_pa|H2scaf7-aug2138	0.17
c_el|Y73C8C.6a	p_pa|H2scaf84-aug24059	0.167
c_el|Y73E7A.3a	p_pa|H2scaf24-aug7473	0.913
c_el|Y73E7A.3b	p_pa|H2scaf24-aug7473	0.591
c_el|Y73E7A.3d	p_pa|H2scaf24-aug7473	0.611
c_el|Y73E7A.4	p_pa|H2scaf101-aug28108	1.2
c_el|Y73F4A.1	p_pa|H2scaf24-aug7377	0.131
c_el|Y73F4A.2	p_pa|H2scaf24-aug7377	0.095
c_el|Y73F8A.20	p_pa|H2scaf15-aug518	0.27
c_el|Y73F8A.26a	p_pa|H2scaf85-aug19495	2.23
c_el|Y73F8A.26b	p_pa|H2scaf6-aug3115	1.913
c_el|Y73F8A.26b	p_pa|H2scaf85-aug19495	1.865
c_el|Y73F8A.3	p_pa|H2scaf105-aug20241	0.116
c_el|Y73F8A.3	p_pa|H2scaf12-aug872	0.152
c_el|Y73F8A.3	p_pa|H2scaf12-aug952	0.093
c_el|Y73F8A.3	p_pa|H2scaf26-aug18173	0.11
c_el|Y73F8A.3	p_pa|H2scaf34-aug7815	0.167
c_el|Y73F8A.3	p_pa|H2scaf44-aug26828	0.139
c_el|Y73F8A.3	p_pa|H2scaf48-aug11583	0.141
c_el|Y73F8A.3	p_pa|H2scaf52-aug13080	0.266
c_el|Y73F8A.3	p_pa|H2scaf62-aug14311	0.102
c_el|Y73F8A.3	p_pa|H2scaf62-aug14317	0.097
c_el|Y73F8A.3	p_pa|H2scaf7-aug2138	0.218
c_el|Y73F8A.3	p_pa|H2scaf84-aug24042	0.089
c_el|Y73F8A.34a	p_pa|H2scaf114-aug20600	3.074
c_el|Y73F8A.34c	p_pa|H2scaf114-aug20600	2.962
c_el|Y73F8A.35a	p_pa|H2scaf12-aug1140	1.821
c_el|Y73F8A.35a	p_pa|H2scaf15-aug492	2.01
c_el|Y73F8A.35a	p_pa|H2scaf15-aug493	1.74
c_el|Y73F8A.35a	p_pa|H2scaf555-aug24383	1.964
c_el|Y73F8A.35a	p_pa|H2scaf87-aug18613	1.938
c_el|Y73F8A.35b	p_pa|H2scaf12-aug1140	1.777
c_el|Y73F8A.35b	p_pa|H2scaf15-aug492	1.937
c_el|Y73F8A.35b	p_pa|H2scaf15-aug493	1.608
c_el|Y73F8A.35b	p_pa|H2scaf555-aug24383	1.988
c_el|Y73F8A.35b	p_pa|H2scaf87-aug18613	1.844
c_el|Y73F8A.6	p_pa|H2scaf50-aug12458	2.073
c_el|Y74C9A.2b	p_pa|H2scaf57-aug13794	0.31
c_el|Y74C9A.4a	p_pa|H2scaf14-aug125	0.951
c_el|Y74C9A.4b	p_pa|H2scaf14-aug125	0.952
c_el|Y74C9A.5	p_pa|H2scaf27-aug6708	0.479
c_el|Y74E4A.1a	p_pa|H2scaf6-aug3398	3.385
c_el|Y74E4A.1b	p_pa|H2scaf6-aug3398	3.341
c_el|Y75B12B.2	p_pa|H2scaf9-aug22871	2.241
c_el|Y75B12B.5	p_pa|H2scaf9-aug22874	2.235
c_el|Y75B7AL.1b	p_pa|H2scaf40-aug11126	2.783
c_el|Y75B8A.26	p_pa|H2scaf26-aug18296	3.594
c_el|Y75B8A.26	p_pa|H2scaf6-aug3427	2.559
c_el|Y75B8A.31	p_pa|H2scaf15-aug371	0.619
c_el|Y75B8A.31	p_pa|H2scaf15-aug372	0.914
c_el|Y76A2B.3	p_pa|H2scaf62-aug14366	3.4
c_el|Y76A2B.3	p_pa|H2scaf93-aug20473	3.603
c_el|Y76B12C.7c	p_pa|H2scaf113-aug21222	2.232
c_el|Y77E11A.11b	p_pa|H2scaf52-aug13018	2.463
c_el|Y77E11A.13b	p_pa|H2scaf53-aug13510	1.738
c_el|Y77E11A.16	p_pa|H2scaf62-aug14409	1.542
c_el|Y77E11A.1b	p_pa|H2scaf80-aug17730	2.792
c_el|Y79H2A.3b	p_pa|H2scaf15-aug580	2.178
c_el|Y80D3A.2b	p_pa|H2scaf13-aug16404	1.254
c_el|Y80D3A.2e	p_pa|H2scaf13-aug16404	1.671
c_el|Y80D3A.7a	p_pa|H2scaf39-aug10344	3.513
c_el|Y80D3A.7b	p_pa|H2scaf39-aug10344	2.896
c_el|Y80D3A.7b	p_pa|H2scaf7-aug1908	3.171
c_el|Y80D3A.9	p_pa|H2scaf143-aug21884	0.864
c_el|Y81G3A.3a	p_pa|H2scaf29-aug7565	1.819
c_el|Y81G3A.4b	p_pa|H2scaf25-aug4967	0.752
c_el|Y82E9BR.14a	p_pa|H2scaf1-aug9846	1
c_el|Y82E9BR.14a	p_pa|H2scaf105-aug20206	1.131
c_el|Y82E9BR.14a	p_pa|H2scaf14-aug256	1.084
c_el|Y82E9BR.14a	p_pa|H2scaf14-aug48	1.084
c_el|Y82E9BR.14a	p_pa|H2scaf21-aug9047	0.994
c_el|Y82E9BR.14a	p_pa|H2scaf28-aug13234	1.02
c_el|Y82E9BR.14a	p_pa|H2scaf378-aug23934	0.989
c_el|Y82E9BR.14a	p_pa|H2scaf3913-aug26491	1.045
c_el|Y82E9BR.14a	p_pa|H2scaf82-aug17965	1.021
c_el|Y82E9BR.14a	p_pa|H2scaf92-aug18874	0.885
c_el|Y82E9BR.14b	p_pa|H2scaf105-aug20206	0.705
c_el|Y82E9BR.14b	p_pa|H2scaf14-aug256	0.691
c_el|Y82E9BR.14b	p_pa|H2scaf14-aug48	0.691
c_el|Y82E9BR.14b	p_pa|H2scaf21-aug9047	0.638
c_el|Y82E9BR.14b	p_pa|H2scaf28-aug13234	0.66
c_el|Y82E9BR.14b	p_pa|H2scaf378-aug23934	0.605
c_el|Y82E9BR.14b	p_pa|H2scaf3913-aug26491	0.656
c_el|Y82E9BR.14b	p_pa|H2scaf65-aug17238	1.508
c_el|Y82E9BR.14b	p_pa|H2scaf82-aug17965	0.66
c_el|Y87G2A.14	p_pa|H2scaf27-aug6488	0.175
c_el|Y87G2A.3b	p_pa|H2scaf27-aug6474	3.227
c_el|Y92C3B.2a	p_pa|H2scaf11-aug6759	3.107
c_el|Y92C3B.2d	p_pa|H2scaf11-aug6759	3.106
c_el|Y92H12A.1a	p_pa|H2scaf2-aug5444	3.726
c_el|Y92H12A.1b	p_pa|H2scaf2-aug5444	3.72
c_el|Y92H12A.5a	p_pa|H2scaf2-aug5789	1.025
c_el|Y94H6A.2	p_pa|H2scaf19-aug8255	0.281
c_el|Y94H6A.2	p_pa|H2scaf34-aug7889	0.384
c_el|Y97E10B.10	p_pa|H2scaf29-aug7514	0.77
c_el|Y97E10B.10	p_pa|H2scaf85-aug19531	1.085
c_el|Y97E10B.2	p_pa|H2scaf11-aug6876	0.336
c_el|Y97E10B.2	p_pa|H2scaf11-aug7154	0.238
c_el|Y97E10B.3	p_pa|H2scaf11-aug7154	0.178
c_el|Y97E10B.4	p_pa|H2scaf11-aug7154	0.18
c_el|Y97E10B.7a	p_pa|H2scaf12-aug974	2.601
c_el|Y97E10B.7a	p_pa|H2scaf25-aug5262	2.554
c_el|Y97E10B.7a	p_pa|H2scaf77-aug17699	2.437
c_el|Y97E10B.9	p_pa|H2scaf11-aug6876	0.308
c_el|Y97E10B.9	p_pa|H2scaf11-aug7154	0.22
c_el|Y9C9A.10	p_pa|H2scaf100-aug19379	0.104
c_el|Y9C9A.10	p_pa|H2scaf12-aug1097	0.12
c_el|Y9C9A.10	p_pa|H2scaf12-aug1102	0.135
c_el|Y9C9A.10	p_pa|H2scaf12-aug1103	0.098
c_el|Y9C9A.10	p_pa|H2scaf12-aug1122	0.108
c_el|Y9C9A.10	p_pa|H2scaf12-aug1197	0.154
c_el|Y9C9A.10	p_pa|H2scaf12-aug852	0.185
c_el|Y9C9A.10	p_pa|H2scaf12-aug853	0.235
c_el|Y9C9A.10	p_pa|H2scaf12-aug854	0.233
c_el|Y9C9A.10	p_pa|H2scaf12-aug871	0.259
c_el|Y9C9A.10	p_pa|H2scaf12-aug872	0.111
c_el|Y9C9A.10	p_pa|H2scaf16-aug1689	0.117
c_el|Y9C9A.10	p_pa|H2scaf21-aug9006	0.228
c_el|Y9C9A.10	p_pa|H2scaf21-aug9097	0.159
c_el|Y9C9A.10	p_pa|H2scaf24-aug7207	0.172
c_el|Y9C9A.10	p_pa|H2scaf25-aug4948	0.11
c_el|Y9C9A.10	p_pa|H2scaf25-aug4968	0.238
c_el|Y9C9A.10	p_pa|H2scaf26-aug18173	0.104
